40017254207
44989359768
8676198948
1611014405
5193842838
31826990858
8039748659
2136148827
8618198183
32329509878
44435630742
8645073476
3747804787
7307835783
2896041612
1437416378
14284827749
38691057723
15226190992
8245224555
2077095404
1827489228
3317581724
1598527331
8036340005
1784518777
1581374052
1464613482
1433715036
27121508287
34091085523
1527884088
2180713680
6572227990
44691757040
27738375806
4183798639
43847649981
533419257
2210775031
6395326723
11782832254
8267814905
299215072
15525560147
5601874129
3027927629
3046566831
6864403741
1928536776
3802377375
3545368338
2041974518
9614532432
2204446247
39912931765
2131317582
1247800343
4157406852
21445450097
3265247189
37440358109
235811651
1386734058
18726470779
655503683
1649774849
1822618102
1751652157
5893148437
2329887877
1704700615
4547042138
1738597375
5716836769
7701660014
28238122096
625930020
416640187
8361052213
44016948710
3144197146
31060715816
609991720
42190783674
28422635119
12543809488
31057706832
21992331174
1275739249
309917956
1380903475
21718718195
2255285267
41384748593
1170904648
2309987883
704709511
37778042672
2195447123
11857217591
2980678181
5604815773
3702454816
21428577443
2262391616
2120132295
865508879
18325062111
1820932626
20014006130
45705169580
44752965101
368171629
4784199093
36409597062
2316770231
4191011439
7569280392
44077752478
476371149
407204334
5363681822
1453005877
8723994190
3431045168
3600134950
1484181445
6020024173
298706701
4122157680
17121346628
4230153702
41069489184
461613901
42887278977
5456891281
7974295707
11657323008
7221937569
6277874923
6541009920
5955186730
32660234091
4049325243
4264436429
4088993882
977160155
5706887116
2354182324
3596026545
44739939927
6180149431
4761511204
1972023398
41075223715
8066485026
9922477214
2343398751
4249063856
28856012289
546138489
1543624692
434182423
29522849868
1550925192
2361519416
30263141423
497611858
7113025540
2998621254
1635974525
